"2860";;"KudoQTib_TOdoC, lAIbC_Tib_TOdoC ";"KzhOdn ToCp wAPM nxtr_g TOdoC msid awAb nxtr_g TmoI soCp aoIb ; ""KudoQTib TOdoC asigi mtuQd mhACki sAjxt ahoQb kyA lACKr_e""";"NOUN"
"2861";;"mbAI_IbuQqo, mtY_IbuQqo, mbAI_Ibuqo, mtY_Ibuqo, mbAI, mtY ";"mAmgi mcAnupA ; ""piyus mhACki mAmn poCp mbAIni""";"NOUN"
"2862";;"sAbAN_Pjb, sAbAN, sAbAN_murti_Pjb ";"hCcAQgi PiBM Pjb ; ""mhAC sAbAN Pjbi nupini""";"ADJECTIVE"
"2863";;"puCniQ_KoIjzdb, KoIjzdb, puCniQ_czdb, TwAI_yAUdb ";"kriguMb wAPM nxtr_g TbC amd puCniQ luFsiNb qMdb ; ""yog sANnbn puCniQ KoIjzdb PhLli""";"NOUN"
"2864";;"areFp_lYtb ";"msid kriguMb akCnb mtM lYtb ; ""mhAC areFp lYtb Kocx amd cxKi, mhACn hLlCpd numix trAni nxtr_g cAm czbsu yAI""";"ADJECTIVE"
"2865";;"sib_nAIdb, amr_aoIb ";"sidb nxtr_g asibbu qMlb ; ""arib wArisiQgi mtuQINn amr_it TCpdgi TwAI pANbn sib nAIdb aoI""";"ADJECTIVE"
"2866";;"amuCt_tAdr_ib ";"mmAQd hANn tAb aoIdb ; ""asiguMb amuCt tAdr_ib wAPm asi aYKoIn adoMgi KCtdgi tAjY""";"ADJECTIVE"
"2867";;"klC_mihO_lYtb, kLlCp_yAUdb ";"atoFpgi aoIjb nxtr_g kANnb Ubd nuQqAItb PAUb ; ""puCceL cAUb misiQdi klC mihO lYtb mi aoI""";"ADJECTIVE"
"2868";;"leFtn ";"poxTAb nxtr_g apNb yAUdn nxtr_g pri TugAIdn ; ""puQ anidgi leFtn noQ curCli""";"ADVERB"
"2869";;"aoIdb, lYtb ";"msC kToCn lYtbni hAIbgi PibM ; ""bigy_ANgi mixyeQd tMnrAI asi aoIdbni hAIbgi mAIkYd lY""";"NOUN"
"2870";;"nApL_yAUdb, nApL_kAdb ";"msAd ToIb yAUdb ; ""nApL yAUdb hAIbsi lAIniQbsiQgi mguNni""";"NOUN"
"2871";;"aoIToCloIdb ";"aoIToCp yAb nxtb ; ""tuQd aoIrCkdb hAIb migi mtuQ INn msi aoIToCloIdb wAPM nxte""";"ADJECTIVE"
"2872";;"aoIToCtb_PibM ";"aoIToCp yAbgi PibM lYtb ; ""noQ tAbgi aoIToCtb PibM adubu yeQlg Kz-hYrbsiQn mPM asibu Ikz mAyoCnrb lMdMni hAIn lAUToCKr_e""";"NOUN"
"2873";;"lYqACpi ";"kriguMb lYbAC ambu qAClib nupi ; ""rAni lks_mibAI hYsiQbi lYqACpi am aoIrMmi""";"NOUN"
"2874";;"lAIaoIrb ";"chi yAMn kuIn hiQlb ; ""UmzsiQd lAIaoIrb UpAMbigimsiQ yAMn Pzqi""";"ADJECTIVE"
"2875";;"Kux-msA_yAUn_qAQb, mix-nA_yAUn_qAQb ";"nupiguMn KuxsAsiQ, Kux amdi mix sijiNndun wA qAQb ; ""hijrA kAQbusi min wA qAQb mtMd Kux-msA yAUn qAQqi""";"VERB"
"2876";;"azgox ";"mYtYsiQn luhoQb mtMd kuNdogi mhuxt sijiNnb chi yAMn lirb pAMbi am ; ""azgoxki aqOb mhin mixt coQb mtMd mAQniQqAI aoI""";"NOUN"
"2877";;"mmi, dAg, acub, myi, mrM ";"kriguMb mmAI amd tAb KudM ; ""kyArC hNn surb PAUbd Pisid tAb mmisi koCtr_e""";"NOUN"
"2878";;"tAQkC, siN ";"PMbAC lilAgi aduguMb sruC am msid kriguMb mtMd sCloN myAM am Uxli ; ""PMbAC lilAgi anisub tAQkCt BAboCosiQbu huMdun puI""";"NOUN"
"2879";;"areMbd, kANndbd ";"kriguMb TbC nxtr_g pANdM yAUdn ; ""mhAC areMbd pzcxt  cxtun lY""";"ADVERB"
"2880";;"aeQkr ";"yoxki yAMn cAUb koci msibu tureL nxtr_g smudr_d TAdbd hi nxtr_g jhAjbu mPM amd leQdn lYhLli ; ""hihoNbdun poxTAnbgidmC gzgAgi torbANd aeQkr TAdY""";"NOUN"
"2881";;"BAbn_sAb ";"yAMn aoIToCp yAb PibMd wAPM msibu hANnn aoI hAIn lOrb ; ""nhACki BAbn sAb asi aYgi wAKLn lAMb Pzdr_e""";"NOUN"
"2883";;"areMb ";"kriguMb apib msiQ amdgi msiQ Kr lOToCKr_b lYhOb msiQ ; ""wAhz asid areMb msiQ mqA tAre""";"NOUN"
"2884";;"leFp, hOgxp, leFKxp ";"KoQbu cF tiQn TMlg mdud qAClO aoIrg hCcAQbu yuQKxhNb ; ""netAji wA qAQnbgidmC leFKxli""";"VERB"
"2885";;"INci_teF ";"arAFp aoNbgi pAMbY am ; ""mhACn INciteFn lMbi aoLlMmi""";"NOUN"
"2886";;"TmoI, TMmoI ";"TbACki mnuQd aoITzb nAkNd lYb hCcAQgi sruC am msigi mteQn siQlisiQd aseQb I yOhLli ; ""TmoI hAIbsi TwAI pANbsiQgi yAMn mru aoIb sruC amni""";"NOUN"
"2887";;"nKuxn ";"Kuxn pAMbY aoIdun ; ""lAIriCtu nKuxn pAIyu""";"ADVERB"
"2888";;"hYnO_mcA, hYjiQ_PAdr_ib ";"mpuQ-mrY PAdr_ib hYnO ; ""aqAQn hYnO pAMbidgi hYnO mcA heCli""";"NOUN"
"2889";;"yAIPnb ";"nuQqAIb, cAUKxp amdi hYsiQbn TNbgi PibM ; ""miyAMgi yAIPnb TbC tOgdbni""";"NOUN"
"2890";;"mhi_yAUdr_b ";"coxtr_b ; ""msi mhi yAUdr_b UhYni""";"NOUN"
"2891";;"nYnb, KNnb, tANnb ";"kriguMb amgi mrMd cF-cAb wAPM am KznbgidmCt wAKLKNbgi TbC ; ""mhAC sYreQ smr_Axd puCniQ czdun lYri""";"NOUN"
"2892";;"TijiLlb ";"kriguMb pox amgi aP-Pxt yeQsiNbgi TOaoQ ; ""yAMn kuFn TijiLlb mtuQd kriguMb wAPM amgi acuMbdu yAgdbni""";"NOUN"
"2893";;"lYyeQ_pAIb ";"KoNjeL ToCtb ; ""TOdoQ adugi wAPM puMnmC tArb mtuQd aYhAC lYyeQ pAIb hOrClMmi""";"ADJECTIVE"
"2894";;"nuQqAIb_pAU ";"tAbd nuQqAIb pAU aoIb ; ""mhAC mcAnupA Pzbgi nuQqAIb pAU PzlMmi""";"NOUN"
"2895";;"Pxtb_pAU ";"tAbd nuQqAIb pAU aoIb ; ""mcAnupA lYtbgi Pxtb pAU adu heC tAbd mhAC wANTrMmi""";"NOUN"
"2896";;"wAhY_sMbL, br_ekex ";"lYIn koIsiLlg tMbgi maoQ ; ""mhAC msAgi pAUKuM boId wAhY sMbL yeCli""";"NOUN"
"2897";;"cuM ";"mbuCn sixlg cxp TwAI pANb am msi mhOsAn PClAQd nFp UI ; ""cuM hAIbsi apiCp tiN-kAQ PAdun cAb jib amni""";"NOUN"
"2900";;"msjid ";"musLmANsiQgi amt aoIn puNdun lAI soNnb mPM ; ""mhAC lAI soNnbgidmC numix KudiQgi msjidt cxli""";"NOUN"
"2901";;"lY_apoMb, apoMb_lY ";"sAxkAIdr_ib lY ; ""mAlin aqAQsiQbu lY apoMb heCpgidmC cYrMmi""";"NOUN"
"2902";;"tiQTO ";"asAQb nApi mKL am msi lAIgi aoIb TOrMd sijiNnY ; ""hiNdugi lAIgi aoIb TOrMsiQd tiQTO czqi""";"NOUN"
"2903";;"Puri ";"UNsAd mruM-mruM sOgxtun nAbvUNsAgi lAInA mKL am ; ""niQTMTA KudiQgi mhAC Puri ToCI""";"NOUN"
"2907";;"apoMb ";"lAInAnciQbn mrM aoIdun hCcAQgi kriguMb mPMd kAMKxlCp ; ""mhAC apoMbn nAri""";"NOUN"
"2909";;"myAI_kAb_pox_sijiNnb, nisA_cAb, nisA_sijiNnb ";"myAI PAb ciNjAC sijiNnb nxtr_g myAI kAnbgidmC pox Kr sijiNnb ; ""myAI kArbdun Pun-cYnb ToCpdgi  myAI kAb pox sijiNnb misiQbu puliski loC-aFki mhAU KzhNli""";"ADJECTIVE"
"2910";;"sruC ";"akCnb mtMgi mnuQd amuCtmC puToCp cePoQ ; ""msi cePoQ asigi anisub sruCni""";"NOUN"
"2911";;"nisA_sijiNnb_miaoI, nisA_sijiNnb_misC ";"mhOsAn myAI kAb pox sijiNnb misC ; ""nisA sijiNnb miaoI ani nisA sijiNnb loIrb mtuQd qzKxnrMmi""";"NOUN"
"2912";;"kAnid_lAIcurb, kAnid_lAIcurb_mi ";"kAni TAdoCp qMdr_b miaoI ; ""mhAC kAnid lAIcurbni, heC yeQlub KudiQgi kAni cAdunt lYrMmi""";"NOUN"
"2913";;"aaoNb, ahoQb_nAIb ";"kriguMb PibM am leQdn lYtbgi PibM ; ""aaoNb hAIbsi tAIbzpANgi kAQloNni""";"NOUN"
"2914";;"ciQKAIb, ceCKAIb ";"mKoL amg loInn teCp nxtr_g kAIb ; ""mYsA kA heNn Pzbdgi liClin ciQKAIb asi aoIToCp yAI""";"NOUN"
"2915";;"poFpi ";"aduguMb pAMbi am msidgi aPiM suQb yAI ; ""mhACn mhACki yuMgi mniQd poFpi TAri""";"NOUN"
"2916";;"aseQb, nuQsib ";"TMmoI TMmoI nCsiNnb mruF aoIb ; ""aseQb mruF knAno hAIbsi awA-anA tArb mtMd Kzqi""";"NOUN"
"2917";;"PMb, leQsiNb ";"KoQgi mteQ lOdn asiguMb PibM amd lYb msid niQn kriguMb amd qAClO aoIb ; ""misiQdu PMPM kAd PMli""";"VERB"
"2919";;"gr_hN, goroN ";"numix, TA nxtr_g atoFp arzb mtuM amgi mqALd aTiQb pib msi mKoIgi mmAQd atoFp mtuM amn KNjiNbdgi aoI ; ""numixki gr_hN asi TAsi numixt aoI""";"NOUN"
"2920";;"hYnO_mkuM ";"aszb hYnObu KoCtoClg, kzhLlg nxtr_g sugAIrb mkuFsiQ ; ""cAnbdubu heNn mhAU lYnbgidmC hYnO mkuF sijiNnY""";"NOUN"
"2922";;"Poto, ayeCp_sCtM ";"kriguMb pox, misCnciQbgi aseQ-tseQ puToClb sCtM ; ""mhACn mhACki kAd lAIaoIrb misiQgi Poto Texli""";"NOUN"
"2923";;"cF_cAb, cAnb, mtiC_cAb, mpA_cAb ";"ahANb amsuQ akoNb nxtr_g akoIbgi mixyeQdgi nxtr_g kriguMb maoQ amd lMbA cAnrb nxtr_g cunrb ; ""mNtr_igi cF cAb pAUKuMdu tAbdgi pAUmisiQdu tumiNn lYKr_e""";"ADJECTIVE"
"2924";;"acuMb_tOb, acuMb_cxp ";"arANb nxtr_g aoIdb tOdb ; ""acuMb tOb miaoIsiQdi KudoQTibn koIsiNdun lY""";"ADJECTIVE"
"2925";;"prsN ";"loLgi nYnroLd yAUb pr_nAUNgi aduguMb sruC mdun wA qAQlib misC, tArib misC amdi knAguMb amgi mrMd wA hAIbnciQb KznhLli ; ""gr_AmArd prsN mKL ahuM ToCn lY""";"NOUN"
"2926";;"mAQ-tACniQqAI_aoIrb ";"amAQ-atA ToChNb ; ""gujrAxt ToCKib mAQ-tACniQqAI aoIrb yuhAr hAb adun miaoI kyAbu myuM-mkY lYjdr_b miaoI aoIhLle""";"ADJECTIVE"
"2927";;"TwAI_pANbdgi_Pzb ";"kriguMb ahiQbdgi Pzb pox ; ""sAMtu asi TwAI pANbdgi Pzb poxni""";"NOUN"
"2928";;"Trd_prsN ";"loLgi nYnroLd wA qAQlib amdi tArib mibu lOToClg miaoI Krn knAguMb mhACki mrMd wAri sAnrib aduguMb misC ; ""mhAC, mA, mKoI, msi hAIbnciQb asi Trd prsNni""";"NOUN"
"2929";;"am, 1 ";"msiQ Tibd Kw_AIdgi piCp amsuQ ahANb mpuQ PAb msiQ ; ""am amsuQ am puLlg ani aoI""";"NOUN"
"2930";;"awAQb_aAsA_lYt ";"aheNb apAMb TMdb ; ""awAQb aAsA lYtb midi mhACn Pzlib Kr adud peNToCI""";"ADJECTIVE"
"2931";;"jAIPor ";"mnM nuQsib mhY am msibu hidAC amsuQ mru mrAQ aoIn sijiNnY ; ""jAIPorbu tClg aqAQsiQd loC TuQb mtMd piTCnY""";"NOUN"
"2932";;"micM, mrAL_lYtb ";"mrAL lzsiNb aoIb ; ""kAsmird mihAx-mipuN tobsiQn micM kyAgi puNsi piKMnhNKr_e""";"ADJECTIVE"
"2933";;"cYQ_sijiNnb ";"TbCt kANnhNb ; ""aYKoIgi lYbACt cYQ sijiNnb asi yAMmi""";"NOUN"
"2934";;"wAqAQ, wA ";"miaoIbgi ciNdgi ToClCp wAhNToC lYb wAhYsiQ ; ""atoFfsiQn tAbd nuQqAIgdb wAqAQ qAQqu""";"NOUN"
"2935";;"nuQsib_wAqAQ ";"min tAbd nuQqAIb wA ; ""nuQsib wAqAQn aYKoI puMnmCpu ciQsiNb qMmi""";"NOUN"
"2936";;"pAMjb ";"knAguMn amd TAjb TMbgi TOaoQ adidi akCnb TbC ambu mhACn tOb qMgni hAIn KNb ; ""mpA aoIb puMnmCn mcAnupAdgi pAMjbdi mKoIgi puNsin mAI pACp aoIKib aduni""";"NOUN"
"2937";;"hYToI-siQToIb ";"aduguMb mtiC, lOsiQ, KuxlAI, mtiC cAb, hYsiQbnciQbn knAguMb ambu kriguMb PM, PibM, seNdAN lMbi aoIn sijiNnbd mAI pACp ; ""aPb PM pAInbgidmC lM amd hYToI-siQToIb hAIbsi tqAIPde""";"NOUN"
"2939";;"drkAr_lYb ";"qqAIPdb aoIbgi PibM ; ""PM asigidmC drkAr lYbdgi heNn misiQn ce TAgxlCle""";"NOUN"
"2940";;"lMbA, cAQdMnb, pAQKCnb, pAnb, yeQnb, tANnb ";"poxsC myAM amgi mtiC, cAQ asinciQbbu atoFp poxsiQdgi hNTY nxtr_g yAMmi nxtr_g PY Pxte hAIbgi wAKL ; ""rAMg lMbA tOnbd sy_AM yAMn hY-siQqi""";"NOUN"
"2941";;"TAjb ";"kriguMb Kr soIdb ToCkni  nxtr_g akCnb misC asin asiguMb TbC tOI nxtr_g tOrCkni hAIb ; ""TAjbd yuMPM aoIdun tAIbzpAN asi lYribni""";"NOUN"
"2942";;"qACpib ";"TMmoIgi aduguMb PibM msid miaoIbn atoFpsiQn pirCp cYTeQ KAQqi amsuQ mKoIbu cYrAC pibgi apAMb lYte ; ""qACpib hAIbsi aTObsiQgi lYteQni""";"NOUN"
"2943";;"kANnb ";"cNnPM Kzdb aoIbgi TOaoQ ; ""kriguMb pox amgi kANnb amsuQ kANndb asi poxtugi sijiNnPMgi mKA poLli""";"NOUN"
"2945";;"sAUgNdb, asAUb_lYtb ";"aoIhNniQb pox am aoIrCtbgi puCniQd PAUrCp PibM ; ""sAUgNdb imisC hAIbsi mipuM KudiQmCn nuQsi""";"ADJECTIVE"
"2946";;"pAMdb, nuQqAItb ";"nuQqAIb aoIdb ; ""rAMgi lMcx asi aojAn pAMdb lMcx aoI""";"ADJECTIVE"
"2947";;"asAUb, sAUrb ";"niQb TuQdb iamdi peNdbn TLlb ; ""asAUb wAKL KNTb qMde""";"ADJECTIVE"
"2948";;"hrAU_tyAMb, mAIToQ_mkA_lAMb, noCmi_noCmi_tOb, noCkNb ";"mtM puMbd hrAU minoC tMdunt lOb ; ""hrAU tyAMb mibu mipuM KudiQn pAMnO""";"ADJECTIVE"
"2949";;"nuQqAIb, hrAUb ";"puCniQd niQb TuQb amdi apeNb PAUrb ; ""PM kAbgi nuQqAIb pAU tMlunbgidmC mnojn hrAUn myuM mAIkY pAQKr_e""";"ADJECTIVE"
"2950";;"nuQqAIgNb, nuqAIgNb, hrAUgNb ";"mhACki TmoIdu nuqAIrb ; ""nuqAIgNb midi kriguMb TbC am tOb mtMd nuqAIn tOI""";"ADJECTIVE"
"2951";;"toCqA ";"miyAMd sNdoCp aoIdb pAU nxtr_g hOrCPM lYtb ; ""aYKoIn toCqAd TAjb TMdn aseQb horCPM TidoCkdbni""";"NOUN"
"2952";;"mkAlAMb_mAIToQ ";"nuQqAIbn TLlb miIToQ ; ""mhACki wAPM adu yAhLlb mtuQd mhAC mkAlAMb mAIToQg loInn cxKr_e""";"ADJECTIVE"
"2953";;"acuMb_pAU, aaoIb_pAU ";"tseQn aoIToClb pAU ; ""aojAn tMlCp priKy_A iqMbgi acuMb pAU tAbd mhAC hrAUbn loIre""";"NOUN"
"2954";;"nupi, aoIgi_lMdAQ_aoIbi, nujA, nurA ";"miaoIb kAQluFki TwAI pANbsiQgi mKL anigi mnuQd amdi miroLlg mcA poCp qMmi ; ""hOjiCkALdi nupisiQn lM KudiQmCt nupAg cF mANnn lMbA tOre""";"NOUN"
"2955";;"mpA, apoCp, pNTO ";"knAguMb poCpib nupA nxtr_g mhACpu lAIniQ, KuNnAI amdi aAINnciQbn poCpibni hAIn yArb ; ""mhACki mpAdu aojAni / sohN asi gitAgi poCtb mpAgi""";"NOUN"
"2956";;"aki-aKx_yAUdb_PibM ";"pAKxp amdi TuCkxp yAUdbgi PibM ; ""lANPA aoIrb purun aki-aKx yAUdb PibMd aAleCjeNdrd pAUKuM pirMmi""";"NOUN"
"2957";;"mhY, mhY-msiQ ";"lAIriCnciQb tMdun PzlCp lOsiQ ; ""mmAQqYgi mtMd kAsi asi mhYgi mru aoIb mPM am aoIrMmi""";"NOUN"
"2958";;"nTOnA_lYb, TOnA_lYb, mriQjeL_lYb, TOnA-liQjeL_Pb ";"puCniQgi aduguMb acexp PibM msin kriguMb TbC am tOb mtMd puCniQ czhLli nxtr_g msin mrM aoIdun akib lYtb KudoQTibnciQbbu mAIroQ yAI ; ""nTOnA lYrbdi nTNt lACtun UNnrulAU""";"NOUN"
"2959";;"lks_mi ";"bisnigi loInbi aoIribi lNgi lAIreMbi ; ""miyAMn lN PznbgidmC lks_mibu IrAxnY""";"NOUN"
"2960";;"sCti ";"tNtr_d sYTAb aduguMb lAIreMbi mhACn puMnmCpu qApi-seNbi amdi mhACpu niQjbsiQn sACt hAIn KznY ; ""mmAQqYgi mtMdgi hOn sCtibu IrAxp asi cxndun lACli""";"NOUN"
"2963";;"mmAb, amAQb ";"kriguMb poxnciQbgi KoQguL muxKib ; ""mmAlMdAId lOsiQ coIrCI""";"NOUN"
"2964";;"akib_lYtb ";"pAKxp amdi Tukxp yAUdb ; ""mnu akib lYtbi nupimcAni""";"ADJECTIVE"
"2965";;"akibn_lAChxlb ";"pKxp amdi TuCkxpn TLlb PibM ; ""akibn lAChxldun mhAC numidAQd yuMdgi mpAn ToCte""";"NOUN"
"2966";;"aki-tuQjuQniQqAI_aoIb ";"pAKxp amdi TuCkxpn TLlb ; ""aki-tuQjuQniQqAI aoIb lMd lYb awAbgi msCni""";"ADJECTIVE"
"2967";;"lAIrb, lYt-lAIr, seL_ciNb, awA-anA ";"awAx-apAn TNbgi PibM ; ""lAIrbn KM TeQn wAhLlbsu ImuQ asin acuMbbu kYdOqYdsu TAdoCte""";"NOUN"
"2968";;"TOdoC ";"akCnb mPM amdi mtMd ToCp jkriguMb am ; ""qsigi iaqCp TOdoC asid mi puMnmC qCnrMmi""";"NOUN"
"2969";;"cAUKxp ";"aPb mAIkYroM czsiNbgi maoQ ; ""yug-yug kyAdgi ompAN lYbAC siQn BArxki cAUKxpgi KudoQcAb lOri""";"NOUN"
"2970";;"lACsiNb, IrACnb, luFp ";"IsiQ nxtr_g kriguMb arAQb pox amd puLlF czKib ; ""noQlY nuQsixn mrM aoIdun jhAj aduu IsiQd lACsiNKr_e""";"VERB"
"2971";;"wAhNToC ";"wAhY, msigi kAQluF amdi wAhY preQnciQbdgi Kzb qMb wAKLloN ; ""kriguMb mtMd surdAski wAhY preQsiQgi wAhNToC Tib d awAb aoI""";"NOUN"
"2972";;"snAhidAC ";"aqOb, yAMn luMb amsuQ arzb lYnuQdgi Pzb pox am msi mhOsAn mpz aoIn Pzqi ; ""snAhidAC hAIbsi asiguMb lYnuQgi poxToC amni msi mpz aoIn Pzqi""";"NOUN"
"2974";;"teQbAQb ";"kes tOb mtMd kes adubu mAIpACnbgidmCt yeQsiN-KosiN tOrib misC ; ""aYgi kes asid mmiQ yAMn cxp UkiL teQbAQb am lY""";"NOUN"
"2976";;"mmL_tiQdb ";"kriguMb am sijiNnbgi seL lOdb ; ""anAlAyeQsz asid KudoQcAb KudiQmC mmL tiQdn Pzqi""";"ADJECTIVE"
"2977";;"INdr_, INdr_deb, debeNdr_ ";"lAIbYbACki niQTO aoIn lOnb lAI am ; ""bedd INdr_ hAIb lAI asibu niQbgi mrMd niQTin pLli""";"NOUN"
"2979";;"mtiC_cAdb ";"mtiC cAb aoIdbgi PibM ; ""mtiC cAdbn mrM aoIdun mhAC PM adu pAIb Pzdr_e""";"NOUN"
"2980";;"mCkA ";"musLmANsiQgi aPAUb lAIPM am ; ""musLmANsiQn hjgidmC mCkAd cxnY""";"NOUN"
"2981";;"KoQlANmi ";"KoQn cxtun mPM amd yOb ; ""KoQlANmisiQ IsiQ KorAQbn awAb aoIrMmi""";"ADJECTIVE"
"2982";;"gAri_lYtb ";"INjiNnciQb pAMbY lYtb ; ""mmAQqYgi mtM gAri lYtr_iqY mtM KoQn mPM amdgi atoFp mPMd cxnrMmi""";"ADJECTIVE"
"2984";;"aroIb_KoQcx ";"asib ambu poxloIPM tANn punbgidmC cxp miyAMgi preQ ; ""mAdAr teresAgi aroIb KoQcxt mi lAK kyA tiLlMmi""";"NOUN"
"2985";;"mihOb, pAMb, KorAQb ";"kriguMb am PznbgidmC heNjiNn KNb msi mhOsAn mrM cAdbni hAIn KNnY ; ""kriguMb pox amgidmC kA heNn mihOb asi aPb nxte""";"NOUN"
"2986";;"TOsiN-TOrAQ_yAUdb ";"mrM cAn siNdoCp aoIdbgi PibM ; ""TOsiN-TOrAQ yAUdbdgi kriguMb TbC amt mtM cAn pAQToCp qMlMde""";"NOUN"
"2987";;"TbC_Tib_miaoI ";"kriguMb PM namgidmC ce TAjiNb misC ; ""PM asigidmC TbC Tib miaoI kyAn ce TArCI""";"NOUN"
"2988";;"lYqACloN_wAxp ";"lYbAC qACpgi wAKLloN wAxpgi maoQ ; ""noQm-noQmgi lYbAC asid lYqACloN wAxpgi KudM heNn Ub PzlCli""";"NOUN"
"2989";;"KuxloIdr_ib, pr__ACtis_tOdr_ib ";"mmux tAn khYnnb hNn-hNn hoxndr_ib ; ""sohN kr_ikexki msANnd niQTin KuxloIdr_ib mini""";"ADJECTIVE"
"2990";;"hux-Pex_tOb_mi, osAUgNb, pegNb, wArogNb ";"kriguMb wAPM ambu lAIn lOb qMdb ; ""mqoNd PAgi tOrunu mhACti akisu lYtb wAPMdsu hux-Pex tOb mini""";"NOUN"
"2991";;"mKuN_ani_pANb_noQmY, dbL_bereL ";"noQmY kAFToCnb ahob priQ ani aoIb KuxlAI ; ""siPAIn mKuN ani pANb noQmYn hurANb ambu hAxtoCle""";"NOUN"
"2992";;"dbL_bereL, mKux_ani_pANb_noQmY ";"noQmY kAFToCnb ahob priQ ani aoIb ; ""lANmigi mKuxt dbL bereLgi noQmY pAIrMmi""";"ADJECTIVE"
"2993";;"teQgox ";"mniQ pACp IMsAnciQb hAFnb koL mcA ; ""mhACn teQgoxt mtoL ToClb cnA TMlMmi""";"NOUN"
"2994";;"aniQb, apAMb, niQjb, KNjb ";"aduguMb wAKLgi maOQ mdud kriguMb wAPM nxtr_g pox ambu Pznb hoxnbd puCniQ czqi ; ""miaoIbgi apAMb KudiQmC Pzb qMde""";"NOUN"
"2995";;"pANdM ";"kriguMb am PznbgidmC TbC ambu mpuQ PAntOb ; ""TbC asid adoMgi pANdM krino?/ msAgi pANdM adudgi mhi lYToCloIdbni""";"NOUN"
"2996";;"nApL, nApN, mx, acAUrM, cAUToCp, myAI_kAb, klejA, PutAni, goF ";"msAn msAbu atoFp myAMdgi yAMn heNn mtiC cAI amsuQ heLli hAIn KNbgi maoQ ; ""nApLn mibu lYKA tAhLli""";"NOUN"
"2997";;"pox_yoNb_mi ";"pox-cYnciQb miyAMdgi mmL lOrg pib misC ; ""mhAC hoLseLd pox yoNb mini""";"NOUN"
"2998";;"sirib_mrAL ";"mriguMb amAQ-atA ToCKibnciQbgi meNKxnbgidmC wAyeLszd wAkxp ; ""TijiNbdgi Kzle mdidi mhACki mTCt sirib mrAL asi minMb qACtni""";"NOUN"
"2999";;"mrAL, mrAN ";"kriguMb hirM amd msini hAIbgi TOaoQ mdudi mhACn asuMn tOI ; ""miaox-minYgi mrALd mhACpu TbC leFhLlMmi""";"NOUN"
"3000";;"wAkxp, wArOb ";"knAguMbgi licx, TbCnciQbdgi nuQqAItdun mdudgi nxtr_g mdudgi PAUrCp awAbdu hAIbgi TOaoQ ; ""aY adoMd wAkxp amxt lYjde, hOjiC adoM cxpiKib yArni""";"NOUN"
"3001";;"suMhxniQqAIb_aoIrb, suMhxpn_TLlb ";"KuduM cNsiNb qMb ; ""mhAC mAgi suMhxniQqAIb aoIrb wAhYsiQn puMnmCpu mAgi mAIkY ciQsiLli""";"ADJECTIVE"
"3002";;"nuQqAIniQqAI_aoIb ";"nuQqAIb nxtr_g apeNb pib aoIb ; ""adoMg loInjbn aYhAC nuQqAIniQqAI aoIb Pzb qMmi""";"ADJECTIVE"
"3003";;"pAMjb, TwAI_yAUb ";"mhOsAgi aoIb maoQd kiguMb TbCnciQbd puCniQ ciQsiNb ; ""lAIliC-lAIsu tMbd mhACki pAMjbdu Ubd mhACpu shrd TArMmi""";"NOUN"
"3004";;"apAMb ";"kriguMb poxpu Pzb nxtr_g mdudgi nuQqAIb lObgi aniQb ; ""mmtA lM-tu koIbgi apAMb lY""";"NOUN"
"3005";;"lOU-siQUbgi_TbC, lOUbgi_TbC ";"lObuC seM-sAbdgi hOrg mhY-mroQ loCp PAUbd tOb TbC ; ""lOmin noQju-nuQsAbu TOsAdn lOU-siQUbgi TbC tOdun lY""";"NOUN"
"3006";;"IkAIKuMnb ";"knAguMbgi mPMd noLluCp Uxpgi TOaoQ ; ""aYKoI puMnmCpu IkAIKuMngdbni""";"NOUN"
"3007";;"lAIriC_hAFPM_Upu ";"lAIriC TMPM szd lAIriCsiQ TMnbgi Upu ; ""lAIriC hAFPM Upud lAIriCsiQ hirMgi mtuQINn TMmi""";"NOUN"
"3008";;"sAF, sirAF ";"knAguMb amgi Pxtnb KNb wAKLdgi hAIdoCKib wAhY nxtr_g wAhY preQ ; ""gOtM risigi sAFtgi ahily_A nuQ aoNKi""";"NOUN"
"3011";;"hAIjrClib ";"nirClb ; ""siLli-lAQlib midun hAIjrClib misiQbu qsi INtrBiyugidmC koI""";"ADJECTIVE"
"3012";;"hAIjrib ";"knAguMbgi mPMd kriguMb Kr nirib ; ""qsi hAIjrib siNmisiQgi hAIj-ceroLsiQd KNngni""";"ADJECTIVE"
"3013";;"hYnrb ";"txtn tOrb aoIb ; ""sy_AM kNn hoxnbd hYnrb aoIre""";"ADJECTIVE"
"3014";;"lAIgi_miQKY_sC_soNb ";"BCtigi msC msid lAIgi mtiC-mguN TAgxtun IsY sCp ; ""lAIgi miQKY sC soNb hAIbsi BCtigi mKL mApLgi mnuQd amni""";"NOUN"
"3015";;"nYnb, toIn_hoxnb ";"mpuQPAb nxtr_g hY-siQb PznbgidmC TbC amKCpu hNn-hNn tOb ; ""leFp lYtn nYnbdgi hYToI-siQToIb aoIb qMmi""";"NOUN"
"3016";;"hYnbi, licx, lMcx, sAjx, lMcx-sAjx, loNcx ";"mi amn tOb TOaoQ msin leFtn hNjiN-hNjiN tObdgi aoIrCI ; ""mhAC numix KudiQgi ayuCt qNn hOgxpgi hYnbi lY""";"NOUN"
