7481;हिम_मण्डळ, हिम_कटिबंध, शीत_कटिबन्ध, मण्डळ
7482;मन्त्र, स्तुति_मन्त्र
7483;बेद_मन्त्र, बैदिक_छंद, बैदिक_सूत्र, मंत्र, यज्ञ_मन्त्र, यज्ञ_पाठ
7484;भक्तबत्सळ, भकत_बच्छळ
7485;अनुशीळन, बारम्बार_अध्य़य़न, अभ्य़ास, पुनःपठन
7486;बाटण, बटा, घोटा
7487;गिटार
7488;मन्त्री, मिनिष्टर
7489;झापसा, अस्पष्ट, धूसर, धूमाळ
7490;रघु
7491;लाखिबा, अटकिबा, निबिष्ट_होइ_रहिबा
7492;माछि, मक्षि, मक्षिका
7493;महुमाछि, मधुमक्षिका, नीळभ, मधुकृत
7494;मखमल, भेलभेट
7495;अतीत_चिन्ता
7496;गेण्डु
7497;माळती, नबमाळिका
7498;मशा, दंशक_पतङ्गबिशेष
7499;बर्षाति
7500;कुलि
7501;खणि_श्रमिक, खादान_श्रमिक
7502;बिञ्चिबा, पङ्खाकरिबा
7503;श्रमिक, मूलिआ, मजुरिआ, श्रमजीबी
7504;बळिष्ठ, बळुआ, कसरतिआ
7505;माठिआ
7506;बरफळ
7507;मटर
7508;पोषा_पक्षी, पाळित_पक्षी, पोषा_चढ़ेइ
7509;कुण्ड
7510;नाँ, नाहिँ, नाइँ
7511;मत, मतामत, बिचार, अभिमत
7512;भोट, मत
7513;सुबिधाबादी, स्ୱार्थी
7514;मत्स्य़_अबतार, मत्स्य़ाबतार, मत्स्य़
7515;गञ्जा, अण्डिरा_कुकुड़ा
7516;अरन्धा_खाद्य़सामग्री, रासन_सामग्री
7517;आर्थिक_सहाय़ता, अर्थ_सहाय़ता, बित्तीय़_सहाय़ता
7518;सहयोग, सहभागिता, सहयोगिता_सहकारिता
7519;अर्थ_मन्त्रणाळय़, बित्त_मन्त्रणाळय़
7520;माङ्कड़_नचाळि, माङ्कड़िआ_केळा
7521;किण्ୱन
7522;मद, मदिरा, सुरा
7523;मिठा, मधुर, मिष्ट
7524;खुसिबासिआ, हसखुसिआ, हसकुरा, प्रसन्नचित्त
7525;गोइन्दागिरि, गोएन्दागिरि
7526;दैनन्दिन_कार्य्य़, नितिदिनिआ_काम, सबुदिनिआ_काम, दैनन्दिन_गतिबिधि, दैनिक_कार्य्य़कळाप
7527;मध्य़म_स्ୱर, मध्य़म
7528;चेह्लामाछ
7529;मध्य़स्थता, भललोकि, भद्रलोकि, मध्य़बर्त्तिता
7530;पोड़ाइटा, झामाइटा
7531;महण
7532;गरा, गगरा
7533;उत्सब_पाळन_करिबा, उत्सब_पाळिबा
7534;निद्राबेश, तंद्राळस्य़, तन्द्राळस्य़, अबसन्नता
7535;शिशि
7536;तम्बूर_ढोल
7537;कोरुअ
7538;लालुୱार
7539;अनाबना_गछ, कण्टाझण्टा_गछ
7540;ममता, ममत्ୱ, मातृस्नेह
7541;मय़ूर, शिखी, शिखण्डिनी, केकी, कळापी, बरही
7542;मलम, मइलम, लेप, अएण्टमेण्ट
7543;घर्षण, रगड़, संघर्षण
7544;सर, मलेइ
7545;राबिड़ि
7546;अन्त्र
7547;उद्भिदजात
7548;शङ्खासुर
7549;बणकुकुड़ा
7550;कुकुरमाछि
7551;मशा
7552;भातुड़ि
7553;प्रश्न
7554;पुर
7555;पानमहुरी
7556;नाकतळ_रोमाबळी_--
7557;पानमहुरी
7558;कळिङ्ग
7559;छोट_माठिआ
7560;महात्मा, महापुरुष, महान_पुरुष, श्रेष्ठब्य़क्ति
7561;शङ्खचूड़
7562;ओकिलमहासचिब, आड़भोकेट_जेनेराल्‌
7563;महाभारत, महाभारत_ग्रन्थ, भारत
7564;प्य़ाभिलिअन
7565;अळता, अळक्तक, याबक
7566;दनु
7567;चन्दालोक, चन्दा
7568;ऋतुस्राब, मासिक_धर्म
7569;दरमा, बेतन, बर्त्तन
7570;महासागर, महा_समुद्र, महार्ण्णब
7571;बुलाबिकाळी, बुलाबेपारी, खुचुराबेपारी, फेरिबाला
7572;देशभक्त, देशप्रेमी
7573;अनुरोध, याचना, प्रार्थना, मागण
7574;सीमन्त, सुन्थाणि, सुन्था
7575;मानसपुत्र
7576;देबासुर
7577;जळियिबा, पोड़ियिबा, दहन_हेबा, दग्धीभूत_हेबा
7578;मागिबा
7579;खोलिबा, चालुहेबा, आरम्भहेबा
7580;पेज
7581;माण्ड, माँड
7582;मांसाहारी, मांसाशी, मांसभोजी
7583;मातृका
7584;पड़िआ, प्रान्तर
7585;अभ्य़ास_पुस्तिका
7586;पान, डोज
7587;महाबिद्य़ा
7588;कालिञ्जर_पर्बत
7589;ताळ_मात्रा, मात्रा
7590;तिआरिहेबा, प्रस्तुतहेबा
7591;स्ୱर_मात्रा, मात्रा
7592;ओजन, माप, भार, तउल
7593;मान
7594;मानचित्र
7595;आदर_करिबा, श्रद्धा_करिबा, स्नेह_करिबा
7596;स्ୱीकृतिदेबा, राजिहेबा, सहमत_देबा, सम्मतिदेबा
7597;त्रिभुजाकार, तिनिकोणिआ
7598;नमस्य़, बन्दनीय़, पूज्य़, प्रणम्य़
7599;मानहानि, अबमानना
7600;घण्टि
7601;मान्य़ता
7602;धारुआ, दाढुआ, शाणित
7603;टिपाखाता, नोटबुक्‌, खाता
7604;मापिबा, मान_निर्ण्णय़_करिबा, मान_निर्द्धारण_करिबा
7605;गोटि, दान
7606;मकद्दमा, मकदमा, मामला, केस
7607;बिषय़, इंद्रिय़_बिषय़, इंद्रिय़_ग्राह्य़_बिषय़
7608;क्षीणरोग
7609;उर्बर
7610;गुळुगुळि
7611;मोहिनी_शक्ति, मोहिनी
7612;पुराणोक्त_क्रिय़ा
7613;बशीकरण, मोहिनीबिद्य़ा, सम्मोहनबिद्य़ा
7614;कर्मकाण्ड
7615;सादृश्य़, सादृश्य़ता, समानता, समरूपता, अनुरूपता, समता, समतुल्य़ता
