4906;mni yoNb mi ;mmL yAMb nuQsiQgi msC muNn Kzb mi ; hY siQb mni yoNb midi rtn bu Kuxn pAIbd aseQbni nxTr g sAjiNnbni hAIb Kzb qMmi;noun
4907;msiQ Tib ;kriguMb poxnciQbbu kyA subge hAIn yeQb ; mhACn miPMdud tiLlib misiQdu msiQ TirMmi;verb
4908;cvrc, girijA, lAIsz ;Kr istANsiQgi lAI soNPM ; debid numix KudiQgi crct cxli;noun
4909;KYroI ;uUciguMb aqOb amsuQ amubn mri mri ceNb amdi mmY puQb jib am msi UTCt lY ; KYroI UhY-wAhY cAb jibni;noun
4910;gilAs ;IsiQ, szgoMnciQb TCnnb akoIb amsuQ asAQb koN ; mhAC gilAstgi IsiQ TCli;noun
4911;gitA, BgwAx gitA, sr imdBgwx gutA ;hiNdusiQgi lAIgi lAIriC am msid BAgbAN kr isNn arjuNd pib pAUtACsiQ aduI ; gitA aDy AI trAmAToI lY;noun
4912;lMhuI ;Umzd lYb huIguMb sA am ; lMhuI sduM cAb jibni;noun
4913;acoxp ;akzbgi mguN lYtb ; mhACn acoxp Pidu kzhLli;adjective
4914;IsiQ TAjiLlb ;IsiQ ciQKxlb ; IsiQ TAjiLlb lObuCt cxknu, KoQd lYKoM apexp pCkni;adjective
4915;humAQn puMcox coxlb, humAQn luFlb ;humAQ kA heNn ToCgi PibM ; humAQn puMcox coxlb misCtu qAIhAC poxTArb mtuQd amuC hNn TbC sub hOKr e;adjective
4916;guNdA ;mrM cAdn misiQg Kxnb nxtr g Punb tOb mi ; pulisn qsi mriPAQbd guNdA am PudeClMmi;noun
4917;leN-Koxtun lAIyeQlib mi ;leNKAI-KoxkAIdun hCcAQgi sruCsiQgi anAbbu PhNb lAIyeQb mi ; leN-Koxtun lAIyeQlib midu le-Koxpgi ciLlMmi;noun
4918;ToCp, TOdoC ToCp ;kriguMb am KzhOdn aoIrCp ; aeCsident  adu aYgi mixki mAQd ToCKi;verb
4919;IsiQ TAdoCp ;IsiQ ceNb nxtr g ceLhNbgi TOaoQ ; nAlAsiQd Pxtb-hOdin TNbdgi IsiQ TAdoCpd KudoQcAdb mAyoCnre;noun
4920;lANb, lANToCp ;pAx tureLnciQbgi mpAN amdgi atoFp mpAN am PAub yOnb cxp ; mhAC gzgA  lANKr e;verb
4922;gujrAx ;BArxki KA-noQpoCTzb lYbAC ; gujrAxt ToCp yuhAr hAbd mi lisiQ kyAmuC sire;noun
4924;mru ;UhY amgi mnuQd yAUb mtoQ cAKr g leMhOb sruC msi cAUI amdi akNb mku pALli ; hYnO cArb tuQd mhACn mrudu mniQloMd TArMmi;noun
4925;lAIPdibi, lA; Pi amdi pl AstiCnciQbn migi maoQ mANn sAb lAI am msi aqAQsiQn sANnY ; aqAQsiQn lAIPdibi sANnri;noun
4927;teNgi liri ;teNjY kAFpd mteQ aoIb teNgi TOri ; mhACn teNgi liri hAFli;noun
4928;mtiC-mguN lYb ;poCpdgi loInrCp guN ceNb ; sy AM mtiC-mguN lYb misC amni;adjective
4929;mAI pAClb klAkAr ;miyAMn sC Kzb aoIrb ; KuNnAId mAI pAClb klAkArsiQgi awAxp lYte;noun
4930;tikr i  hoxp, tiki-tiki hoxp, tikr i  Kxp ;noChNnb nxtr g lCnbgidmC knAguMbgi KoQyA amdi segr ACnciQb aToxp mPMsiQd tFn tCp ; mmAn mcAbu tikr i hoxli;verb
4931;lCnb ;knAguMbbu wAhNb ; kr isn gopisiQbu lCnrMmi;verb
4933;Pijex-PigAI, Pi segAI-tugAI ;segAIrb, mLlb Pi ; rmAn segAI-tugAIrb Pi hoQdoClg yuMdgi ToCKi;noun
4934;ciroN, ciroL ;nAkoQ mnACt tumiNn wA hAIb ; mKoI ani ciroN tOnri;noun
4936;boL, beluN ;mciN-pAnb apAb rbrn sAb KAUguMb mdud nuQsix hANdun atiydA  pAIb yAb ; aqAQn lMpACt boL pAIdun lYri;noun
4937;sQsArgi ITC-IrAQ ;nupi, pYsA, nisAnciQbd nuqAIToCtun lYb ; sAmNti jugki mtMd seNjAU pAIb kAIbun sQsArgi ITC-IrAQd mpuQd mpuNsi leNToClMmi;noun
4939;ITC-IrAQ ;nupi, pYsA, nisAciQbd nuQqAIToCtun lYb ; sAmNti mtMd seNjAU pAIb kAQbun ITC-IrAQd mpuNsi leNToClMmi;noun
4940;aPAUb mhY hYb, mhY yAMn hYb misC ;awAQb TACki mhY hYrb ; kAlidAs szskr ix loNgi aPAUb mhY hYb misC aoIrmmi;noun
4942;ToIdoC-heNdoClb ;toqANb wAKL-lOsiQ lYrb aoIb ; KN-nYnb TOrM asid ToIdoC-heNdoClb aKQ-ahY kyA sruC yAgdOri;adjective
4943;rejistr tOb ;aoPist miQ cNsNb ; poCt qAIrib aqAQ adugi mmiQ rejistr tOre;adjective
4944;atr gulAF, gulAF pAMbi ;tiQKQ pANb mcu kyAgi pAMbi mKL lYb, nuQsib mnM ceNb lY sAxp lY pAMbi mKL am ; mhAC mhACki yuMgi mmAQd atr gulAF TArMmi;noun
4945;aAtrgulAb, gulAb ;Pjb amdi mnM nuQsib lY am msigi pAMbidu tiQKz pALli ; lYkoNd mcu kyAgi aAtrgulAb sAxli;noun
4946;myAI kAb ;nesA kAniQqAI aoIb ; myAI kAb poxlMsiQ sijiNnbdgi nANToCkdbni;adjective
4947;yeNniQTAgi mtMgi, nAcoQTAgi mtMgi ;pAMbisiQ anOb myoL coQb mtMgi aoIb ; yeNniQTAgi mtMgi IsiQ nuQsixn TMmoIbu huI;adjective
4949;minAI, mdAIreM, mnAI ;TbC-InKAQ, sewAnciQb tOnbgidmC mmL pidun lYb mi ; mmAQqYgi mtMd minAIsiQ yoNToC-yoNsiN, lYToC-lYsiN tOnrMmi;noun
4950;TAnbd misC ;siQ TAbd yAUdb ; hOjiCkALdi lYqACpsiQn miyAMbu TAnbd misC aoIn KLli;noun
4951;guleL, sAIroQ ;cY nxtr g U mkCt rbr hAFtun sA KuxlAI mKL am, mdud nuQnciQb hAFtun kAFp yAb ; aqAQn hYkoL-lYkoLd guleLn hYnO heCtun lYrMmi;noun
4952;seNPu ;seN hAFnb nxtr g tuQsNnb mPM ; mhAC numix KudiQgi seNPud lupA trA hAFcLli;noun
4953;hAIjb ;aoxnYb amdi awAbnciQbdgi kNbinb kejYb ; mhACn mhACki hNThNnbgidmC rAstr ptid hAIjrMmi;verb
4954;loNToCtb, mroL ToCtb, mroN ToCtb ;wA qAQb qMdb ; loNToCtb min Izgixn kriguMb Kr hAIrMmi;adjective
4958;TOmi, meMbr ;TbC, TOrMnciQbgi TO punb miaoI ; sitLn mhYroI kAQluFgi TOmi aoIn yAnre;noun
4960;yuMbALlb mi ;luhoQdun yuMbANbgi lMbid KoQdArb miaoI ; yuMbALlb min yuMbALbgi cxn kAQloNbu qACn cxkdbni;noun
4961;aKNnb ;knAguMb areFp nxtr g hAInb ; aKNnb misC amn adoMbu TirMmi;adjective
4965;aonb, hoQb ;hANn lYb msC, maoQnciQbdgi KeNnb Ub PQb ; sNt smAgM cxKibg mhACki TmoI aonb aoIre;adjective
4966;sNmUN ;sNgi sdoQbu kuFsiLlib mpANTzb kuyoM ; hOjiCkALdi mKL kyAgi pox sAnbgidmC sN mUN sijiNnri;noun
4967;yeC, yeC-slAI, slAI ;mYtYgi pAri purigi hOrCPM tACp msid pureL amdgi hOKib yuMnAC sAgYsiQbu puNsiNdun kAQluF trex ToCn KAIdoCI ; mYtYgi yeC trexki mmiQdi niQTOjA, moIrAQ, KumN, luwAQ, aqoM, qANb (KAb), srAQ lYsAQTeMni;noun
4968;moI, nuQsix KAIb ;amAQb ToCPMdgi ToClCp nuQsix ; pAMd bsu moI ToCtoCKI;noun
4969;sNTi ;sngi mTi ; mhAC sNTin kox wAI tYri;noun
4970;kobiTMcex, kobilY ;mKL amgi yAMn cAUb lY msi aeNsAQ aoIn cAnY ; ImAn kobiTMcexki sAg tOrMmi;noun
4971;kobiTMcex pAMbi, kobiTMcex, kobilYpAMbi, kobilY ;mKL amgi pAMbi msigi lYdu aeNsAQ aoIn cAnY ; mhAC kobiTMcex pAMbid IsiQ cAIri;noun
4973;kucu qObi ;kucu-kumeN yAMn Pjbi nupi ; mhAC IcM cMb ImuQdgi hOrCpi KuQgzgi kucu qObi nupini;noun
4975;pipA, tiN ;apAb DAtu nxtr g plAstiCn sAb Gi nxtr g TAUguMb hAFnb pAtr  ; mhACki cACKUMmAQ pipAn piC TLle;noun
4976;cACToQnb gy As ;ToQ-TACpd sijiNnb gy As ; cACToQnb gy As shrdn heNn sijiNnY;noun
4978;pAti, kAQbu, Kuxpu, kAQluF ;kriguMb am Uxnb nxtr g TbC-TOrM pAQToCnbgidmC apuNb mi ; aYKoIgi shrd citr kutki rAM-lilA pAti lAClMmi;noun
4979;gy As ;mniL aoLlb amsuQ acACP hAIdr okAbNg yANsiNnb ; gy Aspu guQdoClb mtuQd petr oL, dijLnciQb seMmi;noun
4981;mtuM ;puLliFn tAsiLb, puNsiLb pox ; aqAQn brP mtuM cAri;noun
4984;cAn-TCnb yoNb kYTeL, acA-aTC yoNb kYTeL ;ceQ-hwAIciQb cAbd sijiNb poxlMsiQgi aoIb kYTeL ; mYn cACpd cAn-TCnb yonb kYTeLgi dukAN kyA cACtun Ux aoNKre;noun
4986;aKoCp yubi ;yubi mhYgi mnuQd yAUb aToxp mtoQ ; mhACn lAId kxnbgidmC aKoCp yubi lY;noun
4988;boM, boM-toF ;poCKAIgNb poxsiQgi aduguMb mtuM tAb pox msi knAguMb ambu hAxnbgidmC midud lzsiLli ; boM asi miaoIb KuNnAIgidmC yAMnmC tMTib poxsC amni;noun
4989;toF mru ;nuQ, lYqoI, yoxnciQbn puLlg seMb mtuM,mdun toFki mciNd hAFtun yeCnbnciQbd kAFnb ; lANmin lANbNbu lOsiNnbgidmC toN kyAgi toF mru sijiNnKre;noun
4990;akoIb ;acuMb lAIn koIsiNb msC, mdugi myAIgi biNdudgi mAIkY KudiQmCki arAFp cF-mAnb aoIb ; mhAC aeCsrsAIj boI akoIb yeCI;noun
4991;guli ;hidACki apiCp mtuM tAb poxsC am ; guli heC cAbg aYgi koC ciCp PKr e;noun
4992;nF-nF lAUb mtuM ;mtuM tAb, pAIbd nFp poxsC ; aqAQn mcu sznb nF-nF lAUb mtuM adu IsiQd sOdoChLli;noun
4993;noQmY mru, guli ;noQmYdgi kAFToCKib poxsC ; mhACn UceC hAxnbgidmC noQmY mru hANjiLli;noun
4995;mtuM tAb miTAI ;cAbd TuMb nF-nF lAUb tAb acApox mKL am ; aqAQ mcAdi mtuM tAb miTAI cAb pAMmi;noun
4996;goL-kiFpr ;goL cNdnb boL qACtun lYb mi ; goL-kiFprn boL tMn KQceN ceNsiNlMmi amsuQ mdubu mhACn KuduM cLlMmi;noun
4997;Kn-nYnb, seminAr ;kriguMb amgi mrMd acuM-cuMdgi mrMd nYnbgi TOrM ; mPM adud aUNpoxki cxnbigi mAIyoCt Kn-nYnbgi TOrM tOri;noun
4998;lAIniQ-lAIsoNgi KNn-nYnb ;Pjb lMcx-sAjx cxp amsuQ lAIgi aoIb wAri-wAtAI tOb misiQgi luF ; mhAC lAIniQ-lAIsoNgi KNn-nYnbd yAUb pAMjY;noun
4999;puCniQ cQb, puCniQ luFp, TwAI yAUb ;kriguMb TbC am tOb mtM tOrib TbC adud tOniQn cuF yuQn mmAI aonsiNdun tOb ; rnes yAMn puCniQ cQn pAri;noun
5000;trAmAToI, 11 ;trAdgi am heNb msiQ ; trex amsuQ mri tiNsiNnrg trAmAToI aoI;noun
5001;lAIbr eri ;lAIriC mKL sunb TMb sz ; lAIbr eri asid hirM KudiQmCki mri lYnb lAIriCsiQ lY;noun
5002;lAIriC yoNPM ;lAIriC-lAIsu yoNtoC-yoNsiN tOb mPM ; aYKoIgi lAIriC tMPMgi mnACtd yAMn cAUb lAIriC yoNPMgi dukAn am lY;noun
5003;tAQd lYb sdoQ mi ;miaoIbgi hCcAQ toQsAd tAsiNdun lYb kAyx am msin hCcAQgidmC kANnb mhi puToCI ; hCcAQd mKL kyAgi tAQd lYb sdoQ mi yAaoI;noun
5004;tAQ ;hCcAQgi sruCsiQ tAInPM nxtr g sMnPM msid koNToC-koNsiN tOI ; aYgi KuxsAsiQgi tAQd ciCI;noun
5005;KuruMb ;Kux ani loNndun kOC noNb nxtr g knAguMbgi mKoQ Kuxn soCtun IkAI KuMnb Uxp ; aojAbu Ubd KuruMb hAIbse TCsi-KAsi lYbgi KudM amni;noun
5006;cAC cKoM, cKoM ;ciNd amuCtd huCp qMb cACki cAQ ; aYn cAC cKoM am PAUb huCtr iqYd mhAC lACle;noun
5007;KuxpAI ;kriguMb ambu kNn pAIbgi maoQ-mtO ; mhACki KuxpAI heC koMTorCpd qA adu IsiQd coQTKr e;noun
5008;dsmiC ;azkd yAUb KujiQ amdgi hNTb sruC nxtr g KujiQ amgi sruC mcex ambu KznhLlib aduguMb KudM amdi msibu KAIdoClib msiQ adu trA nxtr g mdugi trAn purib, cAmn purib lisiQn purib asinciQb ; ahuM dsmiC trexki wAhNToCti ahuM mpuM amsuQ amgi sruC trA ToCpgi trex hAIbni;noun
5010;PQgdOrb ;kriguMb am PQb yAbgi aoIToCp lYrb ; PQgdOrb migi mmiQ lAmAI asid myeC seQn Igdbni;adjective
5011;pAQdb, TOnA yAUdb, TOnA-liQjeL lYtb, TOnA-liQjeL lYtb miqMdb ;liQjeL PudoCtun tOb qMdb ; TOnA lYtbn mrM aYhAC TbC TbC asi tOb qMdr e;noun
5012;sNjeNnhA, sNseNb ;sN amdi IroInciQb puToClg sjiC pijb mi ; sNseNnhAn ceN-ceNdun sAsiQd lAUrMmi;noun
5013;piriyd, mtM ;lAIriC tMPMnciQbd hirM ammM tMbinbgidmC KAIdoCtun TMb mtM ; aQkgi aojA lCtbn mrM aoIdun qsi anisub piriyd hAQqMmi;noun
5014;puQ, puQjA ;noQmgi mtMbu sruC kuNmri ToCn KAIdoCpgi sruC am, minix huMPugi mtM ; gAridu puQ am coNTn cxlMmi;noun
5015;kAQsi ;DAtun sAb KiQb yAb akoIb pox ; kAQsigi kAQ-kAQ mKoN tAbd aqAQ klAsloMd ceNKre;noun
5016;kAQsi ;mtM tACnb mKoL ToCn KiQnb KuxlAI mKL am ; kAQsi mKoL tAbd siNmi adu cAC cAb cxKr e;noun
5017;KOnAU tiQKL ;qOgi mKAd tuMToCtun lYb KOnAUgi sruC am ; qCsMgi KOnAU tiQKLgi akoIb mPMsiQ asi yAMn Toxli;noun
5018;sriC ;mKoL ToChNb apiCp KuxlAI am ; sriCki mKoL tAbd mhACn ToQ hAQdoCI;noun
5019;sriC ;apiCp KiQnnb KuxlAI ; mhACn IrAx TOrM tOriqYd sriC KiQlMmi;noun
5021;riQ, PoN KiQbgi mKoL, PoN KiQbgi mKoN ;kriguMb am KiQbd TorCp mKoL ; mpANdgi tOrCp PoNgi riQdi sAQqi;noun
5023;aseQb ToCp, tseQn aoIb ;kriguMb ambu acuMb, TbC aoIn Uxp ; KubAC myi yeQbn hAIb wAPM aYhACki puNsid aseQb ToClre;verb
5024;TOdoC, TOdoC-wAToC ;puNsid niQsiQdun lYb yAb TbC-TOrMnciQb wAPM aoIb ; aYhAC aqAQ aoIriqYgi tOdoCsiQbu kYdOnuQd kAUb qMde;noun
5025;pAKxp, Tkxp, Tgxp, TuCkxp ;puCniQ lYtAPM KQdb ; hidAC cArb mtuQd puCniQ IpA pAKxlMmi;verb
5027;puQ, puQjA ;mikuF huMPu nxtr g minix kuNmrigi mtM ; qsi numidAQ aqAQ asi puQ am PAUb tuMdr e;noun
5028;Gri ;puQ amsuQ minixnciQbgi hisAbt mtM KzhNb meciN am ; mhAC mpAN lMd sAb Gri am si;noun
5029;mroL, mroN ;Pi nxtr g atoFp poxlMsiQ mTQ-mTQ loNnrg TMb ; mhACn mroL nAIn Pi adu Upud TMle;noun
5030;kuQb ;yAMn nCn-nCnn lYb ; mhAC mi kuQn tAb mPMd lY;adjective
5031;nuQsATib, mipAIb TbC huQgxp, lAQtCnb ;kriguMb amgi mrM puCniQd hNjiN-hNjiN KNdun lYb ; puMnmC aPb aoIgni, adoM krigi nuQsATiribno?;verb
5032;kib, mipAIb, kiTi-kiruM tOb ;puCniQd hzgoIb amdi soNTb PAUb ; Buxki wAri tAbd mhAC kirMmi;verb
5033;KuduMd TMb ;hCcAQ kyAxsiQbu mniQ-tMhNdbgi ToaoQ ; KuduMd TMb mCn miaoIbn nuQqAI-yAIPb Pzb qMgni;noun
5034;mKuL, mKuN ;tiN-kAQ lYnb lYbAC huxtun seMb mPM ; liN msAgi mkoLd cQKre;noun
5035;coQb ;coQ-PNbgi TbC ; coQbgi TbC tOrbgi KoQ-Kux soCp yAI;noun
5036;yuMgi aoIb ;yuMg mri lYnb wAPM aoIb ; yuMgi aoIb arub wAPMsiQbu wAroIsiN purCnbgidmC mitiN am kOrMmi;adjective
5037;yuMd loIb, yuMd yoCp ;msibu yoCtun pij-piTC tOb ; sN yuMd loIb sA amni;adjective
5039;aqMb ;mKAroMd suM yuQTKib mPM ; aqMb heC yObg aYhACn sAIkLgi Kuxnex aoxp toClMmi;noun
5040;hideN ;tureN nxtr g puKr inciQbd kuMTdun Iru-mAITjnb amdi IsiQ soCpnciQb tOnb mPM ; mhAC hideNd IsiQ soCp cxKr i;noun
5041;tureN mpANgi Pi suPM, tureL mpANgi Pi suPM ;Dobin Pi sunb tureL mpAN ; aYhAC qsi wACkiQ cxn-cxn tureN mpANgi Pi suPM PAUb yOrMmi;noun
5042;Kori-KorAQ Koxp ;Kux yAMn Tun Ib ; mhACki KuxIdu Kori-KorAQ Koxp mrMn aY mhACki ciTidud kAri hAribno hAIb Kzb qMde;verb
5043;ciQdun pub, soro-soro ciQb ;kriguMb poxnciQbbu mtO asuMn puI mdudi poxtu lYmAIg tCnrg lACI ; mhACj mnAUnupAbu mhYloIsz PAUb ciQdun purMmi;verb
5044;puribgi PoL ;msiQ amn atoFp msiQ amd purirg tArCp msiQ ; ani amsuQ ahuMg puribgi PoL truCni;noun
5045;ToC-TAC ;mAIpACp PQnbgidmC yAMn hYsiQn tOb TOaoQ ; mhACn ToC-TAC tOdun pr sideNtgi cOkr i muLle;noun
5046;Pi kNb ;Pi Px-Px hAIdun amoxpnciQb lOToCp ; sitA INnb Pi kNdun lYrMmi;verb
5047;hu yAUb ;cAbd sib yAb Pxtb pox yAUb ; hu yAUb ciNjAC cArubdgi mi mri sire;adjective
5048;nuQsA, nuQsA mqAL ;numixki sNdorCp aqANb amdi mseC ; niQTMTAd nuQsA yAIb nuQqAI;noun
5050;apoMb ;hCcAQgi kriguMb mPM amd hu tuQsiNbdgi poMKxlCp msid I puMTrCtun nAI aoIrCI ; mhAC numix KudiQgi apoMbdu dr esiQ tOI;noun
5051;noLluCn hAIjb ;awAb KoNjeLd hAIjb ; mhACki lAIrb PibMdun mrM aoIdun minAIdu mbuQqogi mmAQd noLluCn hAIjrMmi;verb
5052;Gi ;szgoMgi aduguMb mreC msi szgoM mpANbu sAhLlg Pzqi ; mhAC numix KudiQgi tNd Gi tYrg cAI;noun
5053;aKoIb ;tiQb aoIdb ; aKoIb sM PjY;adjective
5054;KoQji ;DAtun sAb KoQd sinb mKoL ToCp lYteQgi pox  mKL am msi mYtYsiQn sijiNnde ; mhAC KoQji sidun jgoI sArMmi;noun
5056;KuCU ;KoQ amdi PYgNgi mrCt lYb tAInPM ; aY KuCU nAri;noun
5057;sor PuNb ;sor hoNbd nuqAItb PAUb ; asiguMb seQdb IsiQ-nuQsixki PiBMn aYhAC sor PuNb aoIre;verb
5058;Upny Aski aoIb ;Upny Aski mcAC aoIb yAb ; Upny As Ibn Upny Aski aoIb TOdoC Tidun lYri;adjective
5059;cQb ;knAguMbgi ayAb yAUdn kriguMb amd yOsiNb ; hurANb am yum munuQd cQle;verb
5060;yub, leQb ;atuMp pox amn aToxp mPMd cQsNb ; aYgi KoQd tiQKQn yure;verb
5061;tiNb ;kriguMb amd kriguMb am puNsiNnb ; tureL asi smudr d tiNKirMmi;verb
5062;beriPikeseN tOb, yeQsiNb ;kriguMb TbC ambu cuMbrA lANbrA hAIdun yeQbgi TbC ; aoPist bAbun IhANn ce-cAQ adugi beriPikeseN tOre;noun
5063;yAUb ;amuC TCnbgi cAQ ; mhACn hu yAUb am yoxsiLb mtuQd wANTrMmi;noun
5065;wAnoMseL, seNjA-TuMjA ;kriguMb TbC ambu mAI pACnbgidmC arANb mwoQd pox nxtr g pYsAnciQb pib nxtr g lOb ; mhAC wAnoMseL lOriqY mtMd PArMmi;noun
5066;TO lYtn koIcx-cxtun lYb ;kAndbd mtM leNnb cxToC-cxsin tOdun lYb ; mhAC lAIriC tMb toCToClg numix cuFp TO lYtn koIcx-cxtun lYrMmi;verb
5067;lYb ;kriguMb amgi msAgi KoQcx kAIdn koIdun lYb ; pr Tbin msAgi lMbi akoIbgi KoQcxt lYri;verb
5068;mmAI lYsiNb, mmAI lYb, mmAI aoNb, mmAI aoNsiNb, hAIjiNb ;cuMn cxlMbdgi mAIkY amd czKib ; mhAC mhYloIszd cxkni hAIdun TorCpni adubu puKr iroMd mmAI lYsiNKr e;verb
5069;koIb ;kriguMb pox amgi mAIkY mrid Uru-ru lYdun cxp ; mhAC lAIsQ koIri;verb
5070;koIb, koIb cxp ;atop mPM amd cxp ; aYKoIn gowAdsu koIrMmi;verb
5071;koIpAI pAIdun lYb ;kriguMb pox amgi mnAC nCn koIdun lYb ; KoImuN lYgi mAIkY KudiQd koIpAI pAIdun lYrMmi;verb
5072;qAhO-qAhO cxp, wAkiQ cxp ;wAKL nuqAInb amsuQ hCcAQ PnbgidmC aseQb nuQsix sixp ahAQb mPM KoQn cxp ; mhAC lYkoLd qAhO-qAhO cxli;verb
5073;seNjA-TuMjA tOb, seL cAb, seNjAb ;wAnoMseL lOb ; seNjA-TuMjA tOb misCti KuMnAIgi yeCbni;adjective
5074;TroI ;moIbuQguMb tiL am msi tureL, IsiQ IpACnciQbd Pzqi ; mi Krn TroIbu cAb yAb pox aoIn sijiNnY;noun
5075;sgoL, str Qgi sgoL ;str Qgi mru am ; mhACki sgoL am hAxtoCle;noun
5076;KOri ;KdAQgi mKA amsuQ TbACki mTC KQb hCcAQgi mmAQ KQb sruC ; nupAgi KOrid KOnAU UtoQ Ub PQI;noun
5079;ITC-IpoM nAIb, ITC kAb ;IsiQ ITC kAToC-ksiN tOb ; ITC-IpoM nAIb smudr n mipuM KudiQmCt kriguMb pAUtAC Kr pib pAMmi;adjective
5080;cxp qMb ;leQb qMb ; cxp qMb TwAI pANbsiQdi msAgi mPM hoQdunt lY;adjective
5082;cNdoN ;nuQsib mnM ceNb U amgi akQb U mcex ambu IsiQ hAptun tCp mtMd ToClCp qori-qori tOb anQb pox ; cNdoNn hCcAQd tIQ-tIQb PAUhLli;noun
5083;seNKAI ;kriguMb KuNnAIgi aoIb lAIniQ-lAIsoNgi TbCnciQbgi maoQd miaoI kyAmruMdgdgi lOb lN ; mhACn lAIszgidmC KoMjiNb seNKAIn msAgi yuM sAhLlMmi;noun
5084;pAQgoQ ;pAQgoQ pAMbi sAxp lY ; mhAC pAQgoQ lY kxtun ImA srsw tibu IrAxli;noun
5085;lYhAU ;nApu hAIrF czb mnM nuQsib lY am ; silAn lYhAUgi preQ leQli;noun
5087;KuQ ;aqAQsiQn Uzdun sANnnb poxsC am ; aqAQsiQn lMpACt KuQ Uzli;noun
5089;aQCp ;qCpgi msC aoIb ; mhACki TbC Ubd aYKoI puMnmC aqCp aoIrMmi;adjective
5090;cmMnb ;ciQnb poCp ; adoMgi TbC asi Ubd aYhAC cmM nre;verb
5091;koIsiNb ;mAIkY mrimCt TiQjiNbgi maoQ ; yeCnb lANmin lANbNdu koIsiNdun TMlMmi;noun
5093;Uru-Uru lYb  pox, Uru-Uru Uzb  pox ;akoIb pox amn mPM hoQdn koIn cxtun lYb nxtr g mdugidmCt seMb poxsC am ; vcPu sAbgi kAQKoQ Uru-Uru lYb pox mKL amni;noun
5094;akoIbgi koM ;UpAL nxtr g pAMbigi mAIkY mrid seMb aduguMb luTb mPM am msidgi pAMbin PzjnbgidmC IsiQ hAFpi ; mhACn pAMbidud IsiQ pinbgidmC akoIbgi koM am seMlMmi;noun
5097;koIsiNb ;mAIkY mrimCt ToCPM pidb ; aYgi KuQgzgi mAIkY  mrimCt UpAN-wApANsiQn koIsiLli;adjective
5098;ckr  ;koN sAnbgidmC kriguMb atuMb pox amd lYhNb akoIb pox am ; koNsAbn koN sAnbgidmC ckr  ado UzlMmi;noun
5099;cCkA, kAQKoQ ;gArinciQbbu leQb , ceNb yAnb hAFp akoIb gArigi sruC am ; gari asigi mmAQ Tzb cCkA yAdr e;noun
5100;mtuM, aPMb ;mhi lAQb poxki nzsiLlb PiBM ; KudoQTib TOdoC ToCPMsid mPM-mPMd I mtuM tuQlMmi;noun
5101;lYtuM, nuQduM, ceCtuM ;nuQ, ceC, lYbACnciQbgi mcex tArb pox ; aqAQn lYtuMn hYnO heCtun lYri;noun
5104;KrAn poCp ;KurAgi mcA ; rjnis aYgi KrAn poCp IyAMbni;adjective
5105;sAUB, IsO lAQb ;hrAUb aoIdb ; mhAC wAhY KudiQgi sAUI;verb
5106;KurAgi ;KurA nxtr g Inegi aoIb mri ; sy AM aYgi KurAgi  mkuboCni;adjective
5107;sAUgxp ;sAUn qAQ-sCp ; aoPiSt TbC sub mi amt lYrMdbd mTC ToQb adu sAUgxlMmi ;verb
5108;poCKAIb ;mKoL ToCn cexKAIb ; asAb miQseL adu cexKAIre;verb
5109;ayACp ;TAU-TuM, moroC, mru-mrAQ yAMn TACp mhAU ; ayACp cAC-aeNsAQ cAbd tuMgNde;adjective
5110;mru-mrAQ yAMn yAUb ;mru-mrAQ mrAQ kAIbgi maoQ ; aYKoI mru-mrAQ yAMn yAUb cAC-aeNsAQ cAdnb hoxngdbni;adjective
5111;TuM-moroC nMb, TuM-moroC kNb ;mru-mrAQ, TuM-moroC yAMn yAUb amsuQ cAbd nuQqAIb PAUb ; aYhAC TuM-moroC nMb cAC-aeNsAQ pAMmi;adjective
5112;PC ;kOnA amdi wAcexnciQbn sAb kAgi lYmAId TAnnb poxsC am ; mhAC PCt tuMli;noun
5113;post  aoPis ;ciTi puToC pusiN tOb aoPis ; nres post  aoPist TbC tOI;noun
5114;nuQjAU ;nuQgi mcex mru aoIn nFtun lYKr b ; nuQjAU ani tCnbd miaoI ani sire;noun
5115;niyoM kAnuN Kzb, cxn loNcx Kzb ;niyoM kAnuNgi mrMd Pjn Kzb aoIb ; niyoM kAnuN Kzb midi kriguMb Tbc am tOb mtMd niyoMgi mtuQINn tOI;adjective
5116;cnA ;mzgLguMb mpuM amdi tCKAIrg hwAI aoIn cAb yAb mru mrAQ am msidgi besN seMb yAI ; cnAgi apOb yAM yAMn hAUI;noun
5117;lYteM mANnb ;kriguMb amgi mmAI nxtr g lYmAI mdud akux-atoQ lYtb ; lYteM mANnb lYmAId lO Ub PY;adjective
5118;yAQb ;yAMn Tub aoIb ; mhAC  aTub   KoQTAQd  pNTuQPMloMd czsiLlMmi;adjective
5120;IqAU-qAUb maoQ, ITC-TCkxp maoQ ;meN tAdb PiBM ; puCniQgi IqAU-qAUb maoQbu lAFn TMgdbni;noun
5122;cAUToCp, poQb, nApL tOb, mToI kAb ;hANn lYrMb PiBMdgi hoQb ; mhACpu Kr TAgxlubd mhAC mToI kAre;verb
5123;lANdAb, lAN tAsiNb ;pAQgL sijiNndun qMKY TugAIrg atoFp lYbAC amd czsiNb ; mohMmd gjnwin soMnATki lAIszd kyArC hNn lANdArMmi;verb
